weather_date,province,region,temperature,humidity,precipitation,wind_speed,pressure,weather_code,source
8/14/2025,Cần Thơ,South,27.5,81.625,13.5,4.375,1008.5125,803,Wunderground
8/15/2025,Cần Thơ,South,26.25,86.375,63,5.125,1006.5625,803,Wunderground
8/16/2025,Cần Thơ,South,25.5,84,56,5,1007.0625,803,Wunderground
8/17/2025,Cần Thơ,South,27,78.125,4.5,4.625,1008.7875,521,Wunderground
8/18/2025,Cần Thơ,South,28.625,71.625,18.3,6,1009.5875,803,Wunderground
8/19/2025,Cần Thơ,South,30.125,68.75,0,4.375,1009.075,803,Wunderground
8/20/2025,Cần Thơ,South,29.625,71.125,0,4.25,1008.2125,803,Wunderground
8/21/2025,Cần Thơ,South,27.75,82.25,10,5.875,1009.0625,803,Wunderground
8/22/2025,Cần Thơ,South,27.375,80.625,16.2,4.625,1009.6875,803,Wunderground
8/23/2025,Cần Thơ,South,27.75,81.875,14.2,3.625,1009.825,803,Wunderground
8/24/2025,Cần Thơ,South,27.375,81.75,14.7,5.125,1008.675,803,Wunderground
8/25/2025,Cần Thơ,South,27.875,79.625,2.2,5.125,1008.15,803,Wunderground
8/26/2025,Cần Thơ,South,28.5,73.125,12.5,5,1009.1875,803,Wunderground
8/27/2025,Cần Thơ,South,29.125,75.5,4.5,5.5,1009.2,803,Wunderground
8/28/2025,Cần Thơ,South,27.875,79.625,14.1,4.25,1009.125,521,Wunderground
8/29/2025,Cần Thơ,South,27.75,79.25,20.4,6,1008.7,803,Wunderground
8/30/2025,Cần Thơ,South,27.75,81.125,26.5,5.625,1008.1,803,Wunderground
8/31/2025,Cần Thơ,South,27.75,81.375,9.2,5.625,1006.775,803,Wunderground
9/1/2025,Cần Thơ,South,27.14285714,82.42857143,19,5.285714286,1006.414286,803,Wunderground
9/2/2025,Cần Thơ,South,27,82.5,54.8,5.25,1007.075,804,Wunderground
9/3/2025,Cần Thơ,South,28.125,76.125,5.7,8.125,1006.5375,803,Wunderground
9/4/2025,Cần Thơ,South,28.625,79.375,2.7,5.5,1006.8375,803,Wunderground
9/5/2025,Cần Thơ,South,28.75,78.125,14.4,5.875,1006.7125,803,Wunderground
9/6/2025,Cần Thơ,South,29.375,77.875,0,6.375,1007.275,803,Wunderground
9/7/2025,Cần Thơ,South,29,78.875,4.8,5.875,1007.2875,803,Wunderground
9/8/2025,Cần Thơ,South,27,81.375,17.4,5.125,1008.5625,803,Wunderground
9/9/2025,Cần Thơ,South,28.625,74.5,0.1,6.375,1010.3375,803,Wunderground
9/10/2025,Cần Thơ,South,29.625,73.625,1.6,3.25,1009.7125,803,Wunderground
9/11/2025,Cần Thơ,South,29.75,75.75,2.6,3.75,1009.325,803,Wunderground
9/12/2025,Cần Thơ,South,28.5,78.25,10,6.375,1009.4625,521,Wunderground
9/13/2025,Cần Thơ,South,27.5,78.875,31.4,4.125,1009.3125,803,Wunderground
9/14/2025,Cần Thơ,South,27.625,82.875,1.3,2.75,1009.9875,803,Wunderground
9/15/2025,Cần Thơ,South,29.375,73,0,4.5,1009.6625,200,Wunderground
9/16/2025,Cần Thơ,South,29.625,71.75,38.7,4.25,1008.825,803,Wunderground
9/17/2025,Cần Thơ,South,28.375,77.875,20.8,6,1008.1625,803,Wunderground
9/18/2025,Cần Thơ,South,26.125,82.5,79,5.875,1008.275,803,Wunderground
9/19/2025,Cần Thơ,South,28,72.375,3.4,6.375,1008.85,803,Wunderground
9/20/2025,Cần Thơ,South,29.875,69.5,0,5,1008.825,803,Wunderground
9/21/2025,Cần Thơ,South,29.875,67.625,0,5.75,1007.8875,803,Wunderground
9/22/2025,Cần Thơ,South,29.75,67.75,0,5.625,1008.1625,803,Wunderground
9/23/2025,Cần Thơ,South,30.375,65.125,0,6.125,1007.9375,803,Wunderground
9/24/2025,Cần Thơ,South,29.57142857,73.85714286,4.4,5.857142857,1006.771429,520,Wunderground
9/25/2025,Cần Thơ,South,28.375,74.25,8.4,7.25,1008.325,803,Wunderground
9/26/2025,Cần Thơ,South,28,75.25,17.7,5.5,1009.1375,803,Wunderground
9/27/2025,Cần Thơ,South,27.375,79.25,14,3.375,1008.35,803,Wunderground
9/28/2025,Cần Thơ,South,26.875,81.25,53.6,5.875,1006.8125,803,Wunderground
9/29/2025,Cần Thơ,South,27.25,79.5,22.2,7.25,1008.0625,803,Wunderground
9/30/2025,Cần Thơ,South,28.375,72.375,0.1,4.625,1009.0375,803,Wunderground
10/1/2025,Cần Thơ,South,28.75,73.625,15.3,3.75,1009.45,803,Wunderground
10/2/2025,Cần Thơ,South,28.875,71.875,0,2.5,1009.0625,803,Wunderground
10/3/2025,Cần Thơ,South,28.5,73.83333333,18,2.5,1008.866667,803,Wunderground
10/4/2025,Cần Thơ,South,29.625,71.375,0,4.625,1009.9125,803,Wunderground
10/5/2025,Cần Thơ,South,29.75,67.25,0,4.625,1010.5625,803,Wunderground
10/6/2025,Cần Thơ,South,29.75,68.875,0,4.625,1010.7625,803,Wunderground
10/7/2025,Cần Thơ,South,28.75,74,0.4,5.875,1010.9625,803,Wunderground
10/8/2025,Cần Thơ,South,27.14285714,79.14285714,52,3.857142857,1010.4,803,Wunderground
10/9/2025,Cần Thơ,South,27.75,77.25,1,5.125,1009.1625,803,Wunderground
10/10/2025,Cần Thơ,South,27.875,78.5,15,3.25,1008.45,803,Wunderground
10/11/2025,Cần Thơ,South,27.375,79.75,29.4,3.875,1008.45,803,Wunderground
10/12/2025,Cần Thơ,South,29.125,73,0,4.125,1008.075,803,Wunderground
10/13/2025,Cần Thơ,South,28.75,75,2.9,3.75,1007.625,803,Wunderground
10/14/2025,Cần Thơ,South,27.875,78.625,18,5.375,1006.2125,803,Wunderground
10/15/2025,Cần Thơ,South,28.875,75.25,5.6,5.5,1004.025,803,Wunderground
10/16/2025,Cần Thơ,South,28.75,74.875,8.3,5,1003.8875,803,Wunderground
10/17/2025,Cần Thơ,South,28.875,74.5,4.1,5.5,1006.2125,803,Wunderground
10/18/2025,Cần Thơ,South,27.125,82.25,18.8,2.875,1007.0125,803,Wunderground
10/19/2025,Cần Thơ,South,28.25,77.875,19,4.75,1005.9375,803,Wunderground
10/20/2025,Cần Thơ,South,28.625,75.75,11.6,2.375,1006.1,803,Wunderground
10/21/2025,Cần Thơ,South,28.375,76.125,32.7,4.625,1006.7625,803,Wunderground
10/22/2025,Cần Thơ,South,27.875,80.375,37.6,4.75,1007.3,803,Wunderground
10/23/2025,Cần Thơ,South,27.25,80.875,54.6,3.5,1007.3375,803,Wunderground
10/24/2025,Cần Thơ,South,27.625,80.75,12,5.125,1006.8125,803,Wunderground
10/25/2025,Cần Thơ,South,26.875,82.5,26.7,5.125,1008.1,803,Wunderground
10/26/2025,Cần Thơ,South,26.625,84.25,42,3.875,1008.5875,803,Wunderground
10/27/2025,Cần Thơ,South,28,75.5,0.8,3.5,1009.325,803,Wunderground
10/28/2025,Cần Thơ,South,28,76.875,16.4,2.875,1008.875,803,Wunderground
10/29/2025,Cần Thơ,South,27.25,81.25,6,4.375,1006.9875,803,Wunderground
10/30/2025,Cần Thơ,South,28.625,73.875,3,4.125,1008.3375,803,Wunderground
10/31/2025,Cần Thơ,South,29.375,73,0,3.75,1009.85,803,Wunderground
11/1/2025,Cần Thơ,South,28.75,77,14.9,4.125,1009.6625,803,Wunderground
11/2/2025,Cần Thơ,South,27.25,77.125,2.2,2.875,1009.8,803,Wunderground
11/3/2025,Cần Thơ,South,27.75,75.625,11.9,5,1009.175,803,Wunderground
11/4/2025,Cần Thơ,South,27.875,79.25,26.9,3.25,1008.7,803,Wunderground
11/5/2025,Cần Thơ,South,28.875,74.125,0,4.5,1007.275,521,Wunderground
11/6/2025,Cần Thơ,South,28.375,79.5,13.8,3.75,1006.225,803,Wunderground
11/7/2025,Cần Thơ,South,28.25,79.375,8.7,6.375,1007.25,803,Wunderground
11/8/2025,Cần Thơ,South,29.125,75,4.7,5.625,1008.9125,803,Wunderground
11/9/2025,Cần Thơ,South,29.125,77.375,25.2,3.375,1008.925,803,Wunderground
11/10/2025,Cần Thơ,South,29.125,75,0.1,3.75,1008.05,803,Wunderground
11/11/2025,Cần Thơ,South,28.75,74.875,11,3.125,1008,803,Wunderground
11/12/2025,Cần Thơ,South,28.5,76.875,1.4,3.375,1009.3,803,Wunderground
11/13/2025,Cần Thơ,South,28.25,78.875,51,3.625,1009.95,803,Wunderground
11/14/2025,Cần Thơ,South,28.125,75.5,0.5,4.5,1009.2,803,Wunderground
11/15/2025,Cần Thơ,South,28.375,63.625,0,5.5,1010.1875,803,Wunderground
11/16/2025,Cần Thơ,South,27.75,74.5,11.8,6,1010.5875,803,Wunderground
11/17/2025,Cần Thơ,South,27,83.875,12,6.875,1010.2625,803,Wunderground
11/18/2025,Cần Thơ,South,28.375,74.875,3,5.125,1009.6625,803,Wunderground
11/19/2025,Cần Thơ,South,28,73.25,7.8,8.25,1010.075,803,Wunderground
11/20/2025,Cần Thơ,South,27.5,71.375,0.1,7.5,1010.675,803,Wunderground
11/21/2025,Cần Thơ,South,26.875,74,0.1,9.375,1011.4625,200,Wunderground
11/22/2025,Cần Thơ,South,26.875,72.25,43.4,6,1010.9625,803,Wunderground
11/23/2025,Cần Thơ,South,27.5,77.125,2.8,6.875,1009.7375,803,Wunderground
11/24/2025,Cần Thơ,South,28.625,71.25,0,8.25,1009.0125,803,Wunderground
11/25/2025,Cần Thơ,South,27.75,76.625,5.2,5.5,1008.325,803,Wunderground
11/26/2025,Cần Thơ,South,27.875,66.5,3.6,6.375,1008.6125,803,Wunderground
11/27/2025,Cần Thơ,South,27.75,62.75,0,7.25,1009,803,Wunderground
11/28/2025,Cần Thơ,South,26.25,59.75,0,8.5,1009.7,803,Wunderground
11/29/2025,Cần Thơ,South,26.375,59.375,0,4.25,1009.8375,803,Wunderground
11/30/2025,Cần Thơ,South,28.125,66.75,0,4.125,1009.775,803,Wunderground
12/1/2025,Cần Thơ,South,28.375,71.5,0,2.875,1009.2625,803,Wunderground
12/2/2025,Cần Thơ,South,28.625,70.625,0,3.75,1009.2375,803,Wunderground
12/3/2025,Cần Thơ,South,28.125,74.5,17,3.375,1010.225,803,Wunderground
12/4/2025,Cần Thơ,South,27.75,75.375,0,4.625,1009.8125,803,Wunderground
12/5/2025,Cần Thơ,South,29,67,0,8.125,1011.65,803,Wunderground
12/6/2025,Cần Thơ,South,28.625,68.375,0,7.25,1012.025,803,Wunderground
12/7/2025,Cần Thơ,South,28.125,70.375,0,4.25,1011.9875,803,Wunderground
12/8/2025,Cần Thơ,South,27.625,64.625,0,4.125,1011.9625,803,Wunderground
12/9/2025,Cần Thơ,South,26.875,69.125,0,3.25,1011.3875,803,Wunderground
12/10/2025,Cần Thơ,South,27.875,69.625,0,6.5,1010.15,520,Wunderground
12/11/2025,Cần Thơ,South,26.375,81.25,56.2,6.75,1010.55,803,Wunderground
12/12/2025,Cần Thơ,South,28.375,71.625,0,6.375,1010.0375,803,Wunderground
12/13/2025,Cần Thơ,South,28.5,70.5,0,3.25,1010.125,803,Wunderground
12/14/2025,Cần Thơ,South,28.75,67.5,0,8.125,1009.975,803,Wunderground
12/15/2025,Cần Thơ,South,28.625,65.625,0,8.625,1010.6,803,Wunderground
12/16/2025,Cần Thơ,South,28.875,71.625,0,4.75,1010.8,803,Wunderground
12/17/2025,Cần Thơ,South,28.125,73.125,1,4.25,1010.5125,803,Wunderground
12/18/2025,Cần Thơ,South,28.375,68.625,0,5.125,1009.775,803,Wunderground
12/19/2025,Cần Thơ,South,28.5,70,0,3.875,1008.5,803,Wunderground
12/20/2025,Cần Thơ,South,29.125,71.75,0,5.625,1008.375,803,Wunderground
12/21/2025,Cần Thơ,South,28.875,69.5,0,4.75,1008.9,803,Wunderground
12/22/2025,Cần Thơ,South,28.125,73.375,7,2.875,1008.7,803,Wunderground
12/23/2025,Cần Thơ,South,27.5,76.125,0,3.625,1008.35,520,Wunderground
12/24/2025,Cần Thơ,South,27.5,74.75,4.5,3.25,1007.325,803,Wunderground
12/25/2025,Cần Thơ,South,27,78.625,2,4.625,1008.3875,803,Wunderground
12/26/2025,Cần Thơ,South,27.875,68.625,0,7.625,1009.3125,803,Wunderground
12/27/2025,Cần Thơ,South,27.25,71,0,5.25,1010.2,803,Wunderground
12/28/2025,Cần Thơ,South,27.5,69.75,0,4.75,1011.225,803,Wunderground
12/29/2025,Cần Thơ,South,27.5,72.375,0,4.375,1010.525,803,Wunderground
12/30/2025,Cần Thơ,South,27.375,71.125,0,4.375,1009.95,803,Wunderground
12/31/2025,Cần Thơ,South,26.875,68.5,0,3.875,1009.3125,803,Wunderground
1/1/2025,TP.HCM,South,27.27083333,70.20833333,0,7.395833333,1008.093333,801,Wunderground
1/2/2025,TP.HCM,South,27.58333333,73.14583333,0.3,7.479166667,1008.196458,801,Wunderground
1/3/2025,TP.HCM,South,28.45833333,66.04166667,0.8,9.1875,1008.362917,801,Wunderground
1/4/2025,TP.HCM,South,27.60416667,65.45833333,0.2,7.708333333,1008.591667,803,Wunderground
1/5/2025,TP.HCM,South,27.3125,67.5,0,8.6875,1009.633333,803,Wunderground
1/6/2025,TP.HCM,South,26.875,72.8125,0,7.3125,1009.404167,801,Wunderground
1/7/2025,TP.HCM,South,26.875,72.97916667,0,9.333333333,1009.6125,801,Wunderground
1/8/2025,TP.HCM,South,26.95833333,75.20833333,0,7.75,1009.654167,801,Wunderground
1/9/2025,TP.HCM,South,26.83333333,69.04166667,0,7.3125,1010.466667,801,Wunderground
1/10/2025,TP.HCM,South,27.8125,65.97916667,0,8.479166667,1011.633333,801,Wunderground
1/11/2025,TP.HCM,South,26.54166667,55.70833333,0,11.83333333,1012.404167,801,Wunderground
1/12/2025,TP.HCM,South,26.02083333,55.41666667,0,12.16666667,1011.841667,801,Wunderground
1/13/2025,TP.HCM,South,24.80851064,59.76595745,0,10.21276596,1010.821277,801,Wunderground
1/14/2025,TP.HCM,South,25.45833333,77.66666667,9.5,7.083333333,1010.633333,801,Wunderground
1/15/2025,TP.HCM,South,27.80851064,77.76595745,5.3,6.978723404,1010.182979,801,Wunderground
1/16/2025,TP.HCM,South,28.375,63.54166667,0.7,12.45833333,1010.4875,801,Wunderground
1/17/2025,TP.HCM,South,26.8125,60.10416667,0,10.29166667,1009.779167,801,Wunderground
1/18/2025,TP.HCM,South,26.77083333,64.89583333,0,7.666666667,1009.133333,801,Wunderground
1/19/2025,TP.HCM,South,27.47916667,76.41666667,0,8.333333333,1008.176458,801,Wunderground
1/20/2025,TP.HCM,South,27.25,69.47916667,0,8.791666667,1008.008958,803,Wunderground
1/21/2025,TP.HCM,South,26.5625,70.75,0,7.916666667,1008.820833,801,Wunderground
1/22/2025,TP.HCM,South,26.75,67.3125,0,8.1875,1009.008333,801,Wunderground
1/23/2025,TP.HCM,South,27.4375,72.45833333,0,6.458333333,1009.1125,801,Wunderground
1/24/2025,TP.HCM,South,27.89583333,71.875,0.3,9.895833333,1007.78,801,Wunderground
1/25/2025,TP.HCM,South,28.125,69.45833333,0,9.375,1007.801667,801,Wunderground
1/26/2025,TP.HCM,South,27.72916667,71.16666667,0.4,9.229166667,1008.176042,803,Wunderground
1/27/2025,TP.HCM,South,26.45833333,63.77083333,0,7.666666667,1008.633958,802,Wunderground
1/28/2025,TP.HCM,South,25.8125,65.4375,0,8.3125,1011.320833,801,Wunderground
1/29/2025,TP.HCM,South,24.5,63.91666667,0,8.9375,1012.549792,801,Wunderground
1/30/2025,TP.HCM,South,24.77083333,64.14583333,0,8.666666667,1010.154167,801,Wunderground
1/31/2025,TP.HCM,South,26.5625,64.41666667,0,7.041666667,1008.634375,801,Wunderground
2/1/2025,TP.HCM,South,27.16666667,70.5625,0,10.91666667,1007.739375,801,Wunderground
2/2/2025,TP.HCM,South,27.41666667,68.79166667,0,7.833333333,1007.697708,801,Wunderground
2/3/2025,TP.HCM,South,28.14583333,68.1875,0,8.5,1008.17625,801,Wunderground
2/4/2025,TP.HCM,South,27.6875,62.16666667,0,8.583333333,1009.1125,801,Wunderground
2/5/2025,TP.HCM,South,26.91666667,64.1875,0,9.520833333,1008.80125,801,Wunderground
2/6/2025,TP.HCM,South,26.83333333,67.79166667,0,10,1008.55125,801,Wunderground
2/7/2025,TP.HCM,South,27.25,65.0625,0,7.125,1009.029167,801,Wunderground
2/8/2025,TP.HCM,South,27.39583333,62.85416667,0,8.5625,1009.1125,803,Wunderground
2/9/2025,TP.HCM,South,26.79166667,56.6875,0,9.791666667,1009.466667,801,Wunderground
2/10/2025,TP.HCM,South,27.10416667,59.5625,0,8.458333333,1009.695833,801,Wunderground
2/11/2025,TP.HCM,South,27.77083333,70.375,7.6,8.708333333,1009.544681,803,Wunderground
2/12/2025,TP.HCM,South,27.77083333,80.45833333,6.7,10,1009.480851,801,Wunderground
2/13/2025,TP.HCM,South,27.06382979,86,4.7,9.276595745,1009.995652,803,Wunderground
2/14/2025,TP.HCM,South,27.83333333,80.91666667,5.2,9.125,1009.140426,804,Wunderground
2/15/2025,TP.HCM,South,27.95833333,81.5625,2.4,10.35416667,1008.227021,801,Wunderground
2/16/2025,TP.HCM,South,28.45833333,72.5625,0.6,10.47916667,1009.161702,801,Wunderground
2/17/2025,TP.HCM,South,28.79166667,65.54166667,0.2,9.083333333,1010.246809,801,Wunderground
2/18/2025,TP.HCM,South,28.5625,70.39583333,1.2,8.583333333,1010.195833,801,Wunderground
2/19/2025,TP.HCM,South,27,78.5,11.8,8.979166667,1010.140426,801,Wunderground
2/20/2025,TP.HCM,South,28.22916667,72.4375,0.3,8.333333333,1009.945833,801,Wunderground
2/21/2025,TP.HCM,South,28.1875,69.44680851,2.2,8.916666667,1010.716667,801,Wunderground
2/22/2025,TP.HCM,South,27.125,79.52083333,1.7,8.458333333,1010.820833,801,Wunderground
2/23/2025,TP.HCM,South,28.10416667,74.54166667,1.5,12.04166667,1011.7375,801,Wunderground
2/24/2025,TP.HCM,South,29.20833333,66.47916667,0.2,12.66666667,1012.3,801,Wunderground
2/25/2025,TP.HCM,South,28.45833333,66.33333333,0.2,9.625,1013.133333,801,Wunderground
2/26/2025,TP.HCM,South,29.57446809,61.06382979,0.1,10.0212766,1012.714894,801,Wunderground
2/27/2025,TP.HCM,South,28.86666667,63.33333333,0,10.75555556,1010.4,801,Wunderground
2/28/2025,TP.HCM,South,29.25531915,60.59574468,0,11.82978723,1010.097872,801,Wunderground
3/1/2025,TP.HCM,South,29.06976744,61.60465116,0,13.97674419,1008.940465,801,Wunderground
3/2/2025,TP.HCM,South,28.6875,63.1875,0,14.79166667,1007.802292,801,Wunderground
3/3/2025,TP.HCM,South,29.25,68.6875,0,15.02083333,1007.156875,801,Wunderground
3/4/2025,TP.HCM,South,28.89583333,73.4375,0,11.5,1006.990417,801,Wunderground
3/5/2025,TP.HCM,South,29.0625,73.27083333,0,10.89583333,1006.595417,801,Wunderground
3/6/2025,TP.HCM,South,29.52083333,70.79166667,0.6,15.70833333,1008.030208,801,Wunderground
3/7/2025,TP.HCM,South,29.89583333,67.47916667,0.8,13.95833333,1007.53125,801,Wunderground
3/8/2025,TP.HCM,South,29.79166667,66.27083333,0.9,8.729166667,1008.613542,801,Wunderground
3/9/2025,TP.HCM,South,29.5,61.8125,0.9,13.29166667,1009.9875,802,Wunderground
3/10/2025,TP.HCM,South,29.85416667,65.10416667,6.2,11.875,1010.070833,801,Wunderground
3/11/2025,TP.HCM,South,29.4375,70.625,0,9.833333333,1008.945833,801,Wunderground
3/12/2025,TP.HCM,South,30.41666667,63.54166667,1,15.125,1007.697917,801,Wunderground
3/13/2025,TP.HCM,South,30.29166667,60.89583333,0,17.35416667,1008.05125,801,Wunderground
3/14/2025,TP.HCM,South,30.08333333,65.16666667,0,14.5625,1009.029167,801,Wunderground
3/15/2025,TP.HCM,South,29.64583333,72.35416667,0,14.27083333,1009.091667,803,Wunderground
3/16/2025,TP.HCM,South,29.20833333,72.27083333,1.6,14.39583333,1008.862708,801,Wunderground
3/17/2025,TP.HCM,South,29.10416667,72.22916667,8.2,9.479166667,1008.904167,802,Wunderground
3/18/2025,TP.HCM,South,30.02083333,67.16666667,1.1,8.333333333,1009.591667,801,Wunderground
3/19/2025,TP.HCM,South,29.58333333,56.54166667,0,10.54166667,1011.633333,801,Wunderground
3/20/2025,TP.HCM,South,27.63414634,59.92682927,0,10.31707317,1012.897561,801,Wunderground
3/21/2025,TP.HCM,South,28.64285714,60.80952381,0,10.23809524,1012.157143,801,Wunderground
3/22/2025,TP.HCM,South,29.47916667,62.60416667,0,9.1875,1011.05,801,Wunderground
3/23/2025,TP.HCM,South,29.20833333,62.1875,0,9.6875,1010.55,801,Wunderground
3/24/2025,TP.HCM,South,28.47826087,65.19565217,0,10.32608696,1008.736304,801,Wunderground
3/25/2025,TP.HCM,South,27.875,66.47916667,0,13.64583333,1006.782083,801,Wunderground
3/26/2025,TP.HCM,South,27.83333333,72.1875,0,13.08333333,1005.432292,801,Wunderground
3/27/2025,TP.HCM,South,28.58333333,69.375,0,13.33333333,1004.891458,801,Wunderground
3/28/2025,TP.HCM,South,29.35416667,69.6875,0.1,13.5,1005.369167,801,Wunderground
3/29/2025,TP.HCM,South,29.52083333,71.6875,0.4,15.95833333,1006.658542,801,Wunderground
3/30/2025,TP.HCM,South,30.47916667,64.875,2.1,14.9375,1008.01,801,Wunderground
3/31/2025,TP.HCM,South,28.85416667,76.47916667,2.9,8.083333333,1007.967708,801,Wunderground
4/1/2025,TP.HCM,South,28.02083333,84.95833333,21,6.833333333,1007.946667,802,Wunderground
4/2/2025,TP.HCM,South,29.02083333,72.8125,0.8,12.9375,1008.800208,801,Wunderground
4/3/2025,TP.HCM,South,30.125,62.9375,0.1,13.04166667,1009.7375,801,Wunderground
4/4/2025,TP.HCM,South,29.875,63.39583333,0,13.375,1008.925,801,Wunderground
4/5/2025,TP.HCM,South,29.5625,67.27083333,0,15.5625,1008.633958,801,Wunderground
4/6/2025,TP.HCM,South,29.875,66.91666667,0,15.39583333,1008.904792,801,Wunderground
4/7/2025,TP.HCM,South,30.60416667,58.66666667,0,13.5625,1009.6125,801,Wunderground
4/8/2025,TP.HCM,South,30.22916667,62.10416667,0.1,12.375,1010.2375,801,Wunderground
4/9/2025,TP.HCM,South,30.14583333,65.64583333,1.3,14.20833333,1008.489167,801,Wunderground
4/10/2025,TP.HCM,South,29.5,75.47916667,1.3,10.75,1007.032708,801,Wunderground
4/11/2025,TP.HCM,South,29.91666667,74.25,1,11.45833333,1006.6575,801,Wunderground
4/12/2025,TP.HCM,South,30.9375,68.10416667,0.4,11,1007.365,801,Wunderground
4/13/2025,TP.HCM,South,30.6875,72.10416667,1.7,14.5625,1007.739583,801,Wunderground
4/14/2025,TP.HCM,South,30.91666667,66.27083333,4.7,13.60416667,1008.322083,801,Wunderground
4/15/2025,TP.HCM,South,29.77083333,72.25,1.7,10.5625,1008.051458,801,Wunderground
4/16/2025,TP.HCM,South,30.41666667,67.5625,1.8,14.39583333,1008.010208,802,Wunderground
4/17/2025,TP.HCM,South,30.25,73.72916667,1.7,9.666666667,1007.573542,803,Wunderground
4/18/2025,TP.HCM,South,30.97916667,71.8125,1.6,11.75,1007.032292,803,Wunderground
4/19/2025,TP.HCM,South,31.16666667,68.02083333,0.4,12.9375,1006.740625,801,Wunderground
4/20/2025,TP.HCM,South,30.77083333,67.77083333,0,14.35416667,1007.427292,801,Wunderground
4/21/2025,TP.HCM,South,30.875,68.08333333,1.9,14.3125,1008.696042,801,Wunderground
4/22/2025,TP.HCM,South,30.375,71.45833333,3.9,14.5625,1008.966667,801,Wunderground
4/23/2025,TP.HCM,South,29.75,73.22916667,2.8,9.875,1007.946875,803,Wunderground
4/24/2025,TP.HCM,South,29.60416667,75.3125,4.5,9.145833333,1007.613958,801,Wunderground
4/25/2025,TP.HCM,South,30.58333333,71.64583333,3,10.75,1007.781042,802,Wunderground
4/26/2025,TP.HCM,South,29.0625,80.375,15.2,10.8125,1008.322083,802,Wunderground
4/27/2025,TP.HCM,South,29.66666667,73.04166667,0,11.14583333,1008.489375,801,Wunderground
4/28/2025,TP.HCM,South,30.9375,67.10416667,0,13.6875,1007.13625,801,Wunderground
4/29/2025,TP.HCM,South,30.85416667,64.95833333,0.1,11.75,1007.468333,801,Wunderground
4/30/2025,TP.HCM,South,30.72916667,63.91666667,0,10.27083333,1007.115417,801,Wunderground
5/1/2025,TP.HCM,South,31.16666667,63.22916667,2.5,13.875,1007.677083,801,Wunderground
5/2/2025,TP.HCM,South,30.9375,65.91666667,3.2,16.125,1007.115208,801,Wunderground
5/3/2025,TP.HCM,South,29.58333333,75.04166667,7.6,13.79166667,1007.093958,801,Wunderground
5/4/2025,TP.HCM,South,29.625,73.02083333,1.1,8.3125,1006.076042,801,Wunderground
5/5/2025,TP.HCM,South,30.6875,71.5625,0.9,12.75,1006.09625,802,Wunderground
5/6/2025,TP.HCM,South,30.89583333,73.20833333,3.7,12.41666667,1006.01375,803,Wunderground
